Label,Left_start,Left_end,Right_start,Right_end
7.0,442.7061,444.6261,404.2805,406.2005
8.0,445.3061,449.7461,406.8805,411.3205
3.0,450.1861,455.5061,411.7605,417.0805
5.0,456.3461,464.7061,417.9205,426.2805
11.0,465.0261,498.6261,426.6005,460.2005
4.0,501.4261,505.3061,463.0005,466.8805
6.0,505.4661,506.9461,467.0405,468.5205
1.0,507.0261,508.4261,468.6005,470.0005
2.0,508.5461,508.6261,470.1205,470.2005
3.0,508.9861,511.7061,470.5605,473.2805
5.0,512.1861,552.1461,473.7605,513.7205
4.0,552.7861,557.5061,514.3605,519.0805
2.0,557.9461,558.9061,519.5205,520.4805
11.0,559.9061,561.9861,521.4805,523.5605
3.0,566.7861,569.7461,528.3605,531.3205
5.0,573.1461,588.1461,534.7205,549.7205
4.0,589.9061,593.3461,551.4805,554.9205
6.0,595.5061,598.7861,557.0805,560.3605
3.0,598.8661,602.3061,560.4405,563.8805
5.0,602.7061,633.9461,564.2805,595.5205
4.0,635.2261,648.8661,596.8005,610.4405
3.0,649.7461,654.8261,611.3205,616.4005
4.0,664.9061,668.0661,626.4805,629.6405
9.0,668.7061,670.4261,630.2805,632.0005
8.0,670.4261,672.6661,632.0005,634.2405
3.0,672.7061,675.9061,634.2805,637.4805
5.0,676.2261,701.1461,637.8005,662.7205
4.0,702.4661,705.8261,664.0405,667.4005
6.0,707.3461,710.6661,668.9205,672.2405
11.0,710.7461,712.7461,672.3205,674.3205
